source_model,target_model,condition,sample_index,image_name,label,clean_correct,adv_correct,all_success,clean_correct_success
cait_s24_224,vit_base_patch16_224,shuffled_semantic,73,ILSVRC2012_val_00003674.JPEG,430,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,74,ILSVRC2012_val_00003706.JPEG,67,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,75,ILSVRC2012_val_00003724.JPEG,634,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,76,ILSVRC2012_val_00003745.JPEG,249,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,77,ILSVRC2012_val_00003900.JPEG,769,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,78,ILSVRC2012_val_00003901.JPEG,785,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,79,ILSVRC2012_val_00003913.JPEG,607,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,80,ILSVRC2012_val_00003918.JPEG,795,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,81,ILSVRC2012_val_00004015.JPEG,699,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,82,ILSVRC2012_val_00004171.JPEG,686,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,83,ILSVRC2012_val_00004180.JPEG,239,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,84,ILSVRC2012_val_00004234.JPEG,94,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,85,ILSVRC2012_val_00004238.JPEG,555,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,86,ILSVRC2012_val_00004267.JPEG,340,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,87,ILSVRC2012_val_00004281.JPEG,963,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,88,ILSVRC2012_val_00004289.JPEG,928,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,89,ILSVRC2012_val_00004309.JPEG,458,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,90,ILSVRC2012_val_00004319.JPEG,734,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,91,ILSVRC2012_val_00004340.JPEG,91,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,92,ILSVRC2012_val_00004346.JPEG,545,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,93,ILSVRC2012_val_00004355.JPEG,378,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,94,ILSVRC2012_val_00004359.JPEG,155,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,95,ILSVRC2012_val_00004400.JPEG,121,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,64,ILSVRC2012_val_00003332.JPEG,913,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,65,ILSVRC2012_val_00003337.JPEG,369,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,66,ILSVRC2012_val_00003340.JPEG,898,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,67,ILSVRC2012_val_00003381.JPEG,685,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,68,ILSVRC2012_val_00003515.JPEG,903,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,69,ILSVRC2012_val_00003577.JPEG,78,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,70,ILSVRC2012_val_00003584.JPEG,199,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,71,ILSVRC2012_val_00003607.JPEG,60,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,72,ILSVRC2012_val_00003670.JPEG,405,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,73,ILSVRC2012_val_00003674.JPEG,430,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,74,ILSVRC2012_val_00003706.JPEG,67,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,75,ILSVRC2012_val_00003724.JPEG,634,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,76,ILSVRC2012_val_00003745.JPEG,249,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,77,ILSVRC2012_val_00003900.JPEG,769,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,78,ILSVRC2012_val_00003901.JPEG,785,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,79,ILSVRC2012_val_00003913.JPEG,607,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,80,ILSVRC2012_val_00003918.JPEG,795,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,81,ILSVRC2012_val_00004015.JPEG,699,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,82,ILSVRC2012_val_00004171.JPEG,686,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,83,ILSVRC2012_val_00004180.JPEG,239,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,84,ILSVRC2012_val_00004234.JPEG,94,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,85,ILSVRC2012_val_00004238.JPEG,555,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,86,ILSVRC2012_val_00004267.JPEG,340,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,87,ILSVRC2012_val_00004281.JPEG,963,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,88,ILSVRC2012_val_00004289.JPEG,928,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,89,ILSVRC2012_val_00004309.JPEG,458,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,90,ILSVRC2012_val_00004319.JPEG,734,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,91,ILSVRC2012_val_00004340.JPEG,91,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,92,ILSVRC2012_val_00004346.JPEG,545,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,93,ILSVRC2012_val_00004355.JPEG,378,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,94,ILSVRC2012_val_00004359.JPEG,155,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,95,ILSVRC2012_val_00004400.JPEG,121,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,96,ILSVRC2012_val_00004401.JPEG,126,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,97,ILSVRC2012_val_00004413.JPEG,515,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,98,ILSVRC2012_val_00004418.JPEG,123,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,99,ILSVRC2012_val_00004447.JPEG,471,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,100,ILSVRC2012_val_00004508.JPEG,347,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,101,ILSVRC2012_val_00004575.JPEG,425,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,102,ILSVRC2012_val_00004576.JPEG,389,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,103,ILSVRC2012_val_00004590.JPEG,322,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,104,ILSVRC2012_val_00004593.JPEG,197,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,105,ILSVRC2012_val_00004606.JPEG,667,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,106,ILSVRC2012_val_00004630.JPEG,760,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,107,ILSVRC2012_val_00004638.JPEG,38,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,108,ILSVRC2012_val_00004658.JPEG,853,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,109,ILSVRC2012_val_00004678.JPEG,103,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,110,ILSVRC2012_val_00004751.JPEG,345,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,111,ILSVRC2012_val_00004841.JPEG,79,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,112,ILSVRC2012_val_00004871.JPEG,409,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,113,ILSVRC2012_val_00004919.JPEG,303,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,114,ILSVRC2012_val_00004923.JPEG,111,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,115,ILSVRC2012_val_00004924.JPEG,412,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,116,ILSVRC2012_val_00004925.JPEG,708,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,117,ILSVRC2012_val_00005036.JPEG,828,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,118,ILSVRC2012_val_00005109.JPEG,386,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,119,ILSVRC2012_val_00005139.JPEG,175,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,120,ILSVRC2012_val_00005192.JPEG,400,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,121,ILSVRC2012_val_00005241.JPEG,488,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,122,ILSVRC2012_val_00005309.JPEG,875,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,123,ILSVRC2012_val_00005365.JPEG,194,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,124,ILSVRC2012_val_00005565.JPEG,366,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,125,ILSVRC2012_val_00005582.JPEG,125,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,126,ILSVRC2012_val_00005591.JPEG,338,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,127,ILSVRC2012_val_00005634.JPEG,92,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,96,ILSVRC2012_val_00004401.JPEG,126,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,97,ILSVRC2012_val_00004413.JPEG,515,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,98,ILSVRC2012_val_00004418.JPEG,123,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,99,ILSVRC2012_val_00004447.JPEG,471,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,100,ILSVRC2012_val_00004508.JPEG,347,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,101,ILSVRC2012_val_00004575.JPEG,425,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,102,ILSVRC2012_val_00004576.JPEG,389,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,103,ILSVRC2012_val_00004590.JPEG,322,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,104,ILSVRC2012_val_00004593.JPEG,197,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,105,ILSVRC2012_val_00004606.JPEG,667,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,106,ILSVRC2012_val_00004630.JPEG,760,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,107,ILSVRC2012_val_00004638.JPEG,38,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,108,ILSVRC2012_val_00004658.JPEG,853,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,109,ILSVRC2012_val_00004678.JPEG,103,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,110,ILSVRC2012_val_00004751.JPEG,345,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,111,ILSVRC2012_val_00004841.JPEG,79,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,112,ILSVRC2012_val_00004871.JPEG,409,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,113,ILSVRC2012_val_00004919.JPEG,303,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,114,ILSVRC2012_val_00004923.JPEG,111,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,115,ILSVRC2012_val_00004924.JPEG,412,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,116,ILSVRC2012_val_00004925.JPEG,708,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,117,ILSVRC2012_val_00005036.JPEG,828,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,118,ILSVRC2012_val_00005109.JPEG,386,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,119,ILSVRC2012_val_00005139.JPEG,175,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,120,ILSVRC2012_val_00005192.JPEG,400,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,121,ILSVRC2012_val_00005241.JPEG,488,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,122,ILSVRC2012_val_00005309.JPEG,875,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,123,ILSVRC2012_val_00005365.JPEG,194,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,124,ILSVRC2012_val_00005565.JPEG,366,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,125,ILSVRC2012_val_00005582.JPEG,125,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,126,ILSVRC2012_val_00005591.JPEG,338,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,127,ILSVRC2012_val_00005634.JPEG,92,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,96,ILSVRC2012_val_00004401.JPEG,126,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,97,ILSVRC2012_val_00004413.JPEG,515,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,98,ILSVRC2012_val_00004418.JPEG,123,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,99,ILSVRC2012_val_00004447.JPEG,471,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,100,ILSVRC2012_val_00004508.JPEG,347,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,101,ILSVRC2012_val_00004575.JPEG,425,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,102,ILSVRC2012_val_00004576.JPEG,389,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,103,ILSVRC2012_val_00004590.JPEG,322,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,104,ILSVRC2012_val_00004593.JPEG,197,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,105,ILSVRC2012_val_00004606.JPEG,667,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,106,ILSVRC2012_val_00004630.JPEG,760,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,107,ILSVRC2012_val_00004638.JPEG,38,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,108,ILSVRC2012_val_00004658.JPEG,853,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,109,ILSVRC2012_val_00004678.JPEG,103,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,110,ILSVRC2012_val_00004751.JPEG,345,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,111,ILSVRC2012_val_00004841.JPEG,79,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,112,ILSVRC2012_val_00004871.JPEG,409,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,113,ILSVRC2012_val_00004919.JPEG,303,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,114,ILSVRC2012_val_00004923.JPEG,111,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,115,ILSVRC2012_val_00004924.JPEG,412,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,116,ILSVRC2012_val_00004925.JPEG,708,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,117,ILSVRC2012_val_00005036.JPEG,828,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,118,ILSVRC2012_val_00005109.JPEG,386,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,119,ILSVRC2012_val_00005139.JPEG,175,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,120,ILSVRC2012_val_00005192.JPEG,400,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,121,ILSVRC2012_val_00005241.JPEG,488,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,122,ILSVRC2012_val_00005309.JPEG,875,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,123,ILSVRC2012_val_00005365.JPEG,194,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,124,ILSVRC2012_val_00005565.JPEG,366,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,125,ILSVRC2012_val_00005582.JPEG,125,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,126,ILSVRC2012_val_00005591.JPEG,338,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,127,ILSVRC2012_val_00005634.JPEG,92,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,128,ILSVRC2012_val_00005664.JPEG,737,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,129,ILSVRC2012_val_00005689.JPEG,967,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,130,ILSVRC2012_val_00005718.JPEG,169,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,131,ILSVRC2012_val_00005804.JPEG,626,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,132,ILSVRC2012_val_00005869.JPEG,770,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,133,ILSVRC2012_val_00005891.JPEG,302,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,134,ILSVRC2012_val_00005950.JPEG,663,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,135,ILSVRC2012_val_00005989.JPEG,580,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,136,ILSVRC2012_val_00005996.JPEG,571,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,137,ILSVRC2012_val_00006106.JPEG,820,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,138,ILSVRC2012_val_00006147.JPEG,570,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,139,ILSVRC2012_val_00006177.JPEG,819,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,140,ILSVRC2012_val_00006180.JPEG,839,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,141,ILSVRC2012_val_00006213.JPEG,23,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,142,ILSVRC2012_val_00006231.JPEG,137,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,143,ILSVRC2012_val_00006242.JPEG,244,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,144,ILSVRC2012_val_00006246.JPEG,481,True,False,True,True
